time,open,high,low,close,tick_volume,spread,real_volume
2022-01-05 09:00:00,130.5733255619574,130.6130495887102,130.52716288331595,130.58116152240402,229,28,39
2022-01-05 10:00:00,130.52339092704773,130.55885433089853,130.52339092704773,130.5565575029056,979,10,31
2022-01-05 11:00:00,130.702313544907,130.75060458074043,130.69661991474703,130.70961359851057,731,16,61
2022-01-05 12:00:00,130.68353763997644,130.70945793424994,130.65627845493947,130.6672546537012,406,29,97
2022-01-05 13:00:00,130.68875576616583,130.7131518959881,130.68227813747373,130.70112354857693,992,19,50
2022-01-05 14:00:00,130.64290773336882,130.72421981218372,130.64279247811123,130.66544075803796,526,16,27
2022-01-05 15:00:00,130.68583466571334,130.68583466571334,130.65984197464635,130.66093648679083,998,18,12
2022-01-05 16:00:00,130.66416158047633,130.66416158047633,130.60758822987347,130.62350953529287,910,16,11
2022-01-05 17:00:00,130.59406819502198,130.6101959402104,130.5447998726713,130.58961682175914,702,22,91
2022-01-05 18:00:00,130.62180195126535,130.64983707847935,130.6019647076625,130.6373231797102,473,13,56
2022-01-05 19:00:00,130.69081209896666,130.69081209896666,130.6385721116853,130.67251583229293,162,14,48
2022-01-05 20:00:00,130.7483534399158,130.7483534399158,130.6915591919622,130.70355452606307,664,23,37
2022-01-05 21:00:00,130.74408092742914,130.79720290773088,130.74408092742914,130.78324755206984,669,26,12
2022-01-05 22:00:00,130.8452657536965,130.8452657536965,130.81602140429632,130.81663301421764,764,25,66
2022-01-05 23:00:00,130.71048839555968,130.78152332750628,130.71048839555968,130.75956626362935,410,20,64
2022-01-06 00:00:00,130.80582052901087,130.8144743559174,130.79917370738193,130.80368486934137,477,13,88
2022-01-06 01:00:00,130.78284712045004,130.8309710924416,130.78198558662817,130.79144073982465,841,13,24
2022-01-06 02:00:00,130.7973373878854,130.82753698680156,130.7973373878854,130.82608790848846,554,21,18
2022-01-06 03:00:00,130.87714626768943,130.87714626768943,130.80353808412082,130.80581948855044,494,26,20
2022-01-06 04:00:00,130.78568524738063,130.78568524738063,130.730726239978,130.75040783764322,453,17,72
2022-01-06 05:00:00,130.74774653088605,130.7996971707454,130.7205953337888,130.73689393258383,244,16,90
2022-01-06 06:00:00,130.78733768304485,130.78733768304485,130.74145850097565,130.7515476123799,783,22,52
2022-01-06 07:00:00,130.73639641164604,130.76276836473392,130.73511282584408,130.73871125935798,871,14,62
2022-01-06 08:00:00,130.78056092393018,130.83628302598922,130.78056092393018,130.8135999186494,315,23,63
2022-01-06 09:00:00,130.9534504116927,130.9534504116927,130.9317637468658,130.9444567166972,646,24,46
2022-01-06 10:00:00,130.98977116434963,131.02047190732645,130.97705379242635,130.9928201260064,156,22,41
2022-01-06 11:00:00,131.01771231005813,131.05311529499232,131.01771231005813,131.03607922689199,862,18,81
2022-01-06 12:00:00,131.03795147648978,131.10722056391464,131.03795147648978,131.06057920942868,711,21,75
2022-01-06 13:00:00,131.1442848112747,131.18460731785026,131.121836022347,131.14832056819475,216,25,43
2022-01-06 14:00:00,131.12371022837632,131.17255273739573,131.12371022837632,131.15340300298834,555,20,76
2022-01-06 15:00:00,131.18216523178197,131.18216523178197,131.11378625247238,131.1492507986505,517,28,77
2022-01-06 16:00:00,131.20326694331834,131.20326694331834,131.16577647681987,131.1835312050692,681,26,80
2022-01-06 17:00:00,131.30118795228267,131.30118795228267,131.25631981206365,131.25666252661574,560,28,76
2022-01-06 18:00:00,131.28485846510802,131.32506258384976,131.26971539867395,131.27252972584313,216,19,28
2022-01-06 19:00:00,131.14162295751268,131.18892371922726,131.14162295751268,131.16216399794573,464,28,21
2022-01-06 20:00:00,131.26574474367325,131.26574474367325,131.1643607157949,131.21861110441307,369,27,69
2022-01-06 21:00:00,131.10423474459037,131.14517100899178,131.10423474459037,131.1206246860386,860,10,68
2022-01-06 22:00:00,131.0768692481902,131.11381777617916,131.03978789895308,131.08274762207049,907,25,54
2022-01-06 23:00:00,131.0832259326186,131.0896449282017,131.0734698952087,131.074078521693,253,21,69
2022-01-07 00:00:00,131.0753766449192,131.0753766449192,131.04436579531117,131.06006837279432,328,16,83
2022-01-07 01:00:00,131.04823001153483,131.0919685896726,131.01217338649334,131.0430659937297,981,20,16
2022-01-07 02:00:00,131.09886429415857,131.1229480085013,131.08053019038903,131.10546433490384,775,22,35
2022-01-07 03:00:00,131.1155126730968,131.16311269832505,131.09701982152166,131.12087362581042,167,14,83
2022-01-07 04:00:00,131.08528552390518,131.11253914077042,131.07941931298225,131.09119471341188,727,26,15
2022-01-07 05:00:00,131.02051074507506,131.04071689259484,131.01636730161508,131.02574908098404,361,21,49
2022-01-07 06:00:00,131.17368666430775,131.19188863182845,131.15789740249198,131.1640558097591,949,25,18
2022-01-07 07:00:00,131.1420839201355,131.20140054295845,131.12593337653587,131.15932805580997,217,13,21
2022-01-07 08:00:00,131.1427562028585,131.15286469394482,131.13795181422987,131.15185954822516,206,16,98
2022-01-07 09:00:00,131.1903318359572,131.2085410527228,131.15499465701842,131.1915262521405,555,20,64
2022-01-07 10:00:00,131.11263663475026,131.1473990899856,131.11263663475026,131.1180305424106,438,25,98
2022-01-07 11:00:00,131.0683154798632,131.09386728039271,131.0683154798632,131.08799996306817,837,14,99
2022-01-07 12:00:00,131.08904535690925,131.16212595379812,131.08904535690925,131.12435448102025,407,15,51
2022-01-07 13:00:00,131.1333218565734,131.15984805782907,131.1333218565734,131.15545280693286,561,26,63
2022-01-07 14:00:00,131.1403347992001,131.1441538741244,131.09900074826126,131.12186906870343,873,22,67
2022-01-07 15:00:00,131.1746720074593,131.1746720074593,131.1342437781103,131.14576050657092,679,14,44
2022-01-07 16:00:00,131.06598794657617,131.09140844077996,131.0374755185499,131.07040083344953,473,27,65
2022-01-07 17:00:00,131.04853166056918,131.0764112024969,131.02926134692638,131.07007027531137,954,14,77
2022-01-07 18:00:00,131.00763769823124,131.0208331828964,130.9992248009425,131.01715888000516,776,21,16
2022-01-07 19:00:00,131.04903632304155,131.0961377513699,131.04032816725015,131.0666045292145,361,20,94
2022-01-07 20:00:00,131.04558139705216,131.08469400322036,131.04558139705216,131.06323402418454,437,20,31
2022-01-07 21:00:00,131.17487073274404,131.17934372475088,131.15379521896,131.15716323671924,612,25,85
2022-01-07 22:00:00,131.1777143035776,131.23775165879266,131.1777143035776,131.18551422379812,208,24,15
2022-01-07 23:00:00,131.27833688820218,131.285363468841,131.1953804484925,131.25928908038063,863,19,18
2022-01-10 00:00:00,131.28084720349938,131.28084720349938,131.22029017649402,131.25232450148832,913,11,83
2022-01-10 01:00:00,131.1992770249966,131.2220639289626,131.17325204396053,131.1855471966004,249,17,68
2022-01-10 02:00:00,131.22623961343817,131.2289491886721,131.2180656255819,131.22418576796335,154,18,71
2022-01-10 03:00:00,131.22056719956313,131.22056719956313,131.124973388895,131.18784388080445,795,28,12
2022-01-10 04:00:00,131.21856054057835,131.23610879995184,131.21856054057835,131.22909302988836,595,29,58
2022-01-10 05:00:00,131.23470129037497,131.24357014201058,131.2319755724991,131.23815222032943,851,29,58
2022-01-10 06:00:00,131.23206375769036,131.24756795925282,131.21310850017304,131.22343483809365,186,14,56
2022-01-10 07:00:00,131.29495795301446,131.33153815663314,131.26467614511117,131.3167910361721,119,19,36
2022-01-10 08:00:00,131.3177429823657,131.3588580987149,131.3177429823657,131.3382580677865,916,13,53
2022-01-10 09:00:00,131.33997330203798,131.33997330203798,131.27771596213492,131.29453384868478,959,19,66
2022-01-10 10:00:00,131.3818839836649,131.3818839836649,131.3043636848005,131.3285488239816,579,26,11
2022-01-10 11:00:00,131.30203108541465,131.34005194195478,131.30203108541465,131.31628429916043,479,15,63
2022-01-10 12:00:00,131.2586609772477,131.3202658320383,131.2586609772477,131.3071208962033,525,15,90
2022-01-10 13:00:00,131.35622494546976,131.35622494546976,131.30742277780945,131.3175132656326,246,19,23
2022-01-10 14:00:00,131.3282553983685,131.3282553983685,131.26323036768736,131.30851634953353,969,24,63
2022-01-10 15:00:00,131.3317582729448,131.3317582729448,131.29770534641403,131.3223397250492,153,14,21
2022-01-10 16:00:00,131.32780394818423,131.33898231359484,131.32614444595154,131.3275248682548,728,19,28
2022-01-10 17:00:00,131.25844563748248,131.27357937010441,131.25351171100604,131.26004561568334,875,26,31
2022-01-10 18:00:00,131.2351038584929,131.28416232292312,131.2351038584929,131.25136332153934,247,28,96
2022-01-10 19:00:00,131.27267332573422,131.28044288126338,131.24010762486702,131.25129295983294,760,17,80
2022-01-10 20:00:00,131.25741862189994,131.33382052297023,131.25741862189994,131.31680844836217,563,24,60
2022-01-10 21:00:00,131.3517688142808,131.3517688142808,131.30725204779932,131.30815562033436,368,23,73
2022-01-10 22:00:00,131.21531149962175,131.27917864615458,131.20938498873366,131.23519709876308,487,10,50
2022-01-10 23:00:00,131.210422111288,131.210422111288,131.14617850296383,131.1674950079099,574,22,37
2022-01-11 00:00:00,131.17291764680726,131.17291764680726,131.1133316861747,131.13687203488547,789,18,77
2022-01-11 01:00:00,131.16562795498962,131.16562795498962,131.142734304844,131.14495269930933,996,10,29
2022-01-11 02:00:00,131.1574908269606,131.2059013205527,131.14161171010142,131.16181085179926,689,21,31
2022-01-11 03:00:00,131.20703907579238,131.24407025540148,131.1829363573088,131.2248392334371,653,10,41
2022-01-11 04:00:00,131.3042186293133,131.3042186293133,131.2786643938824,131.28365014101786,225,24,54
2022-01-11 05:00:00,131.28837513971203,131.28837513971203,131.21332853573008,131.25333117269176,397,25,89
2022-01-11 06:00:00,131.19620816127596,131.1972311297607,131.15922662289043,131.18037773940614,393,10,41
2022-01-11 07:00:00,131.15569234937212,131.16944286608748,131.13304810696877,131.13473783397836,927,21,96
2022-01-11 08:00:00,131.11157842992415,131.20198267150144,131.11157842992415,131.14736333519656,474,22,36
2022-01-11 09:00:00,131.0372681030485,131.08140436480838,131.0372681030485,131.06198187755697,686,11,81
2022-01-11 10:00:00,131.11993210511744,131.14103522697943,131.08542951181815,131.11121009973417,377,18,61
2022-01-11 11:00:00,131.10924936858885,131.14854928466525,131.10463855852788,131.143117631397,623,20,14
2022-01-11 12:00:00,131.15587489444945,131.15587489444945,131.09794867507455,131.10635333721004,191,19,32
2022-01-11 13:00:00,131.05800647827576,131.0870069895253,131.05800647827576,131.0706082928145,468,19,35
2022-01-11 14:00:00,131.02665513297356,131.02665513297356,130.98646865987638,130.99752137809855,104,24,19
2022-01-11 15:00:00,131.03351719170212,131.0540022390862,130.97858957670647,131.00715528086107,939,28,70
2022-01-11 16:00:00,131.03219084203383,131.03219084203383,131.01398281156366,131.0166433100715,922,18,56
2022-01-11 17:00:00,131.01131003795112,131.01131003795112,130.94903610017323,130.96165423914147,997,11,75
2022-01-11 18:00:00,130.94827171745143,130.99644347503784,130.94827171745143,130.9716296203724,722,11,73
2022-01-11 19:00:00,130.98491430806703,130.98514371015406,130.9716158577481,130.98463986260433,937,14,70
2022-01-11 20:00:00,131.12385596182096,131.12385596182096,131.0583081375502,131.08783134714153,943,28,33
2022-01-11 21:00:00,131.1654872195583,131.19587084646685,131.12811982104748,131.17866143513308,674,16,95
2022-01-11 22:00:00,131.27540842607738,131.27540842607738,131.21641642862414,131.25124891717454,515,26,82
2022-01-11 23:00:00,131.21508035714558,131.25972487249348,131.21508035714558,131.25215161067848,197,22,24
2022-01-12 00:00:00,131.24793553686007,131.2706307601459,131.24121528411106,131.24884850701758,862,23,47
2022-01-12 01:00:00,131.30435478296909,131.3064717444753,131.2922289249603,131.30641793023437,102,13,27
2022-01-12 02:00:00,131.3287865540373,131.33752153071745,131.3031245641768,131.31144051604696,303,16,41
2022-01-12 03:00:00,131.24301504901987,131.288451399611,131.24301504901987,131.27615525394833,492,25,81
2022-01-12 04:00:00,131.25446208034018,131.25446208034018,131.2173555919109,131.22944991566976,750,15,74
2022-01-12 05:00:00,131.14630102432156,131.16257027634435,131.12729960209538,131.1325797550352,661,13,90
2022-01-12 06:00:00,131.0550049606395,131.07436781519786,131.03371050986564,131.05294358059214,251,29,82
2022-01-12 07:00:00,131.12114109678208,131.12157103989705,131.10675319446923,131.10778691202012,214,22,31
2022-01-12 08:00:00,131.1282870593901,131.14376603605535,131.0893621777005,131.11770329897573,852,26,31
2022-01-12 09:00:00,131.13578248775144,131.1525307872474,131.08214862983942,131.130120421087,284,18,21
2022-01-12 10:00:00,131.12760349544172,131.12760349544172,131.11165680533983,131.1156155836867,428,22,66
2022-01-12 11:00:00,131.17741235468705,131.17741235468705,131.1404005298715,131.1502844569267,904,13,99
2022-01-12 12:00:00,131.15522619898232,131.15522619898232,131.1023671599569,131.11792118703366,679,27,12
2022-01-12 13:00:00,131.22009078651226,131.26144543269277,131.2110802293362,131.2365553340365,226,19,89
2022-01-12 14:00:00,131.23517261753122,131.23556660072438,131.21413895058336,131.2219775532776,870,10,12
2022-01-12 15:00:00,131.21276351592437,131.23037255222303,131.1864927444821,131.22886809542314,650,14,30
2022-01-12 16:00:00,131.07179668012247,131.1262176769639,131.07179668012247,131.10210523113741,229,27,68
2022-01-12 17:00:00,131.0765279943728,131.11138044340345,131.0765279943728,131.08868613454266,425,22,29
2022-01-12 18:00:00,131.0590894237826,131.0611729022852,131.0554493611324,131.05766559571032,880,21,45
2022-01-12 19:00:00,131.0185792297443,131.06442971857336,131.0185792297443,131.0552536136621,165,22,38
2022-01-12 20:00:00,130.93957394602467,130.95411579873414,130.92181683535648,130.95283937339684,780,13,70
2022-01-12 21:00:00,130.95627357216847,130.98756574229083,130.95627357216847,130.97999325000634,964,28,85
2022-01-12 22:00:00,130.9512574771871,130.9512574771871,130.90847048023247,130.92584317818998,266,17,84
2022-01-12 23:00:00,130.9316133381303,130.9538884641798,130.915112690122,130.9335477783885,255,21,54
2022-01-13 00:00:00,130.94992389003727,130.98971676248655,130.94992389003727,130.98831062835183,173,14,12
2022-01-13 01:00:00,130.8721214090204,130.90456275174913,130.8721214090204,130.89036834616968,831,16,37
2022-01-13 02:00:00,130.91076815912567,130.9413106299538,130.88525731407753,130.91226698271333,485,17,87
2022-01-13 03:00:00,131.00182893770318,131.00182893770318,130.912643182668,130.9301829086539,766,20,46
2022-01-13 04:00:00,131.02085253043649,131.02085253043649,130.95954441566516,130.9651552540149,579,10,82
2022-01-13 05:00:00,131.0129175903675,131.02314906867218,131.0029140621808,131.01831092314947,177,19,67
2022-01-13 06:00:00,130.99001484650103,130.99780305513445,130.95896112342905,130.98989539680534,451,29,91
2022-01-13 07:00:00,130.91861361712745,130.94362687594915,130.91398081762355,130.92394993880572,683,20,77
2022-01-13 08:00:00,130.89255780558696,130.89731834091444,130.87340696803355,130.88733155375493,777,24,50
2022-01-13 09:00:00,131.00474853122108,131.0065591472735,130.955807668727,130.9691034744838,386,24,61
2022-01-13 10:00:00,130.98526322214644,130.98526322214644,130.93777107560177,130.94319963507658,315,12,48
2022-01-13 11:00:00,130.99486909086454,131.0112211570558,130.96275470200214,130.993142685179,779,24,63
2022-01-13 12:00:00,131.09249324269308,131.09249324269308,131.0204772451458,131.05603685581875,830,24,58
2022-01-13 13:00:00,131.09152652571544,131.09968040316699,131.01179799813724,131.08811558081945,141,15,80
2022-01-13 14:00:00,131.08191378539584,131.08191378539584,131.06409657847144,131.07685733069337,810,26,42
2022-01-13 15:00:00,131.11665324402247,131.11665324402247,131.08081954476566,131.08848910398024,918,12,23
2022-01-13 16:00:00,131.02241141521074,131.02241141521074,130.96661396010725,131.0095889155728,650,17,95
2022-01-13 17:00:00,131.04286228868108,131.0615341926694,131.04286228868108,131.06097903331045,794,18,10
2022-01-13 18:00:00,131.13585650169892,131.13585650169892,131.12332090314152,131.12333421183007,121,14,46
2022-01-13 19:00:00,131.0310360880243,131.0612316239916,131.0310360880243,131.0576776789178,811,29,55
2022-01-13 20:00:00,131.0337632384402,131.0660367273024,131.01252256253434,131.0455920274132,676,10,20
2022-01-13 21:00:00,131.08347142760505,131.08347142760505,131.06070697133222,131.0631674421839,674,10,80
2022-01-13 22:00:00,131.0392893520563,131.0392893520563,130.97136331906682,131.00772355460657,689,17,11
2022-01-13 23:00:00,130.97975388084404,130.99185980578943,130.9792986535681,130.98125097099015,696,18,33
2022-01-14 00:00:00,131.07194984712402,131.1003786983328,131.0694253757867,131.07370527400485,672,25,31
2022-01-14 01:00:00,131.04508996298523,131.1047238544886,131.04508996298523,131.06760820360384,484,24,37
2022-01-14 02:00:00,131.08537601135194,131.1277635642367,131.07175648133443,131.10579206034316,853,13,73
2022-01-14 03:00:00,131.08250383527533,131.1116937052195,131.08250383527533,131.1008258234687,256,12,52
2022-01-14 04:00:00,131.06198459128714,131.06198459128714,131.03200292011277,131.05395314709915,756,19,11
2022-01-14 05:00:00,130.9914564999414,131.0044107529472,130.98279644708774,130.99363238165807,448,29,33
2022-01-14 06:00:00,131.04736080508124,131.05074696948452,131.03336750544184,131.04041610057484,714,14,54
2022-01-14 07:00:00,131.0605954101194,131.09147730899375,131.01236779788553,131.066149607477,916,18,39
2022-01-14 08:00:00,131.18618990587484,131.18618990587484,131.13885421071728,131.16081955329798,374,12,28
2022-01-14 09:00:00,131.12497262686483,131.16607185991376,131.07946686064824,131.13063515163594,731,22,24
2022-01-14 10:00:00,131.11835060031652,131.13653108013943,131.0921455720338,131.12041672188718,644,16,72
2022-01-14 11:00:00,131.09052209251848,131.1222498116483,131.09052209251848,131.11021130966688,681,18,93
2022-01-14 12:00:00,131.16883760946382,131.1969711093937,131.148786072037,131.15573683456984,537,25,57
2022-01-14 13:00:00,131.04455573569294,131.09220521320736,131.04455573569294,131.08127018084588,129,27,24
2022-01-14 14:00:00,131.0288857232888,131.10778957219551,131.0288857232888,131.0687846655583,338,18,58
2022-01-14 15:00:00,131.0684318786581,131.0684318786581,131.00298539839784,131.02756725681476,840,16,69
2022-01-14 16:00:00,131.0151567202869,131.0151567202869,130.95734081076893,130.9955022759461,842,21,78
2022-01-14 17:00:00,131.05223899238476,131.08009332055514,131.04364318468004,131.07538462019835,405,21,99
2022-01-14 18:00:00,130.98108814370124,131.04244459345242,130.95742994141375,131.00739420703798,921,19,27
2022-01-14 19:00:00,131.02564230750704,131.02564230750704,130.96899508426253,130.997093197179,676,29,94
2022-01-14 20:00:00,130.92815303209127,130.92815303209127,130.9217395006233,130.92272527657707,470,21,13
2022-01-14 21:00:00,130.91872846758054,130.96727885723973,130.91872846758054,130.94971815604256,723,20,54
2022-01-14 22:00:00,130.96076105865257,130.98449129228638,130.93544221602198,130.93950515485014,429,10,90
2022-01-14 23:00:00,130.94913375194236,130.97971685734973,130.8990740609214,130.93973893548653,297,14,92
2022-01-17 00:00:00,131.0261668130143,131.0261668130143,130.9580459025372,130.98664498281022,860,17,31
2022-01-17 01:00:00,131.08603331421423,131.08603331421423,131.0249127627155,131.05828071781448,548,11,93
2022-01-17 02:00:00,130.9819761328026,131.00597179465038,130.9306397008606,130.9877147587296,521,10,48
2022-01-17 03:00:00,131.01927908593365,131.02149989566567,130.9500026650423,131.00088295374707,519,21,35
2022-01-17 04:00:00,131.0119587422954,131.09341750148815,131.0119587422954,131.04817251123626,812,13,66
2022-01-17 05:00:00,131.1272874662121,131.1272874662121,131.08861712601805,131.0994639244129,711,12,98
2022-01-17 06:00:00,131.11032695479543,131.11582632693072,131.06734080272324,131.09302368256908,572,16,14
2022-01-17 07:00:00,131.18096012826274,131.18232596089993,131.165870123191,131.16941139803112,363,19,50
2022-01-17 08:00:00,131.2057136592003,131.20877059177036,131.15578312530158,131.19274613668856,651,23,25
2022-01-17 09:00:00,131.21646223986852,131.21646223986852,131.1900521026822,131.1984548471659,974,13,90
2022-01-17 10:00:00,131.16647057032844,131.16647057032844,131.13095118258695,131.14213559085493,542,21,49
2022-01-17 11:00:00,131.2352367677348,131.24683879291695,131.22101263409763,131.23520472173976,513,17,18
2022-01-17 12:00:00,131.20694972711263,131.23634408937033,131.1916247798628,131.22852966308278,232,15,66
2022-01-17 13:00:00,131.25034982764222,131.28793911855726,131.23826417940901,131.2731378712683,986,11,54
2022-01-17 14:00:00,131.23448363489695,131.27718832385597,131.23448363489695,131.26503148040746,157,25,19
2022-01-17 15:00:00,131.1872769952916,131.1872769952916,131.12962992679556,131.15992172165585,483,13,13
2022-01-17 16:00:00,131.12158246237172,131.14578799253476,131.0858948677961,131.13622175975357,200,26,57
2022-01-17 17:00:00,131.14278174992626,131.1685968303451,131.1013582870714,131.13108393489406,485,29,61
2022-01-17 18:00:00,131.10272580780529,131.10272580780529,131.07870529549476,131.08117604133184,362,28,22
2022-01-17 19:00:00,131.1535034491587,131.1535034491587,131.11306852638498,131.1296344324555,627,20,52
2022-01-17 20:00:00,131.13000428498805,131.15731298058992,131.0850125476617,131.11327730809353,221,10,39
2022-01-17 21:00:00,131.2084646155408,131.2430392205336,131.2033217718841,131.21849936980678,806,15,12
2022-01-17 22:00:00,131.29323283922145,131.3183837984731,131.29323283922145,131.30800389061145,328,16,63
2022-01-17 23:00:00,131.22698597800235,131.27788436730316,131.22698597800235,131.2428713384087,667,10,83
2022-01-18 00:00:00,131.22713788211868,131.28678699103355,131.22160770239006,131.24050452003368,819,16,86
2022-01-18 01:00:00,131.25784908832182,131.2839210138028,131.25784908832182,131.28063333683346,803,23,11
2022-01-18 02:00:00,131.17262059021897,131.25311801767847,131.17262059021897,131.2300407080178,844,24,36
2022-01-18 03:00:00,131.25467784662888,131.25467784662888,131.23364720609308,131.24234081556745,976,24,52
2022-01-18 04:00:00,131.32306759153016,131.33497484843184,131.30472886225252,131.31367134976156,351,20,32
2022-01-18 05:00:00,131.2630409333826,131.2875876894389,131.26080308143324,131.27292449159046,566,15,54
2022-01-18 06:00:00,131.26332685641592,131.278333788854,131.2484582315883,131.2682982575905,143,29,87
2022-01-18 07:00:00,131.28823070776608,131.29187570198573,131.24859311222465,131.2645941741588,449,18,71
2022-01-18 08:00:00,131.21337492955976,131.2361236241681,131.19085065410115,131.2255604679092,342,29,20
2022-01-18 09:00:00,131.24837251694518,131.28651454553238,131.24061944851618,131.25145945034794,216,20,10
