time,open,high,low,close,tick_volume,spread,real_volume
2022-02-09 00:00:00,1.27021,1.27153,1.27006,1.2703,1617,13,0
2022-02-09 04:00:00,1.2703,1.27078,1.26887,1.26943,2112,13,0
2022-02-09 08:00:00,1.26943,1.2713999999999999,1.26907,1.26949,4413,13,0
2022-02-09 12:00:00,1.26948,1.26974,1.26819,1.26902,3716,13,0
2022-02-09 16:00:00,1.26906,1.26999,1.26653,1.2669000000000001,6764,13,0
2022-02-09 20:00:00,1.2669000000000001,1.26841,1.2665,1.26694,3660,13,0
2022-02-10 00:00:00,1.26698,1.2686,1.26687,1.26819,2067,14,0
2022-02-10 04:00:00,1.26819,1.26862,1.26708,1.26759,1893,14,0
2022-02-10 08:00:00,1.26755,1.26788,1.26651,1.26748,3944,15,0
2022-02-10 12:00:00,1.26748,1.27143,1.2664900000000001,1.27027,6908,13,0
2022-02-10 16:00:00,1.27028,1.27189,1.26358,1.26646,16503,13,0
2022-02-10 20:00:00,1.2665199999999999,1.27276,1.26615,1.27187,12822,13,0
2022-02-11 00:00:00,1.27185,1.275,1.2713999999999999,1.27394,3711,13,0
2022-02-11 04:00:00,1.27393,1.27521,1.27237,1.27413,4689,13,0
2022-02-11 08:00:00,1.27413,1.27535,1.27193,1.27291,7546,13,0
2022-02-11 12:00:00,1.27291,1.27318,1.26935,1.271,5969,13,0
2022-02-11 16:00:00,1.27099,1.27156,1.26706,1.26709,11552,13,0
2022-02-11 20:00:00,1.2671000000000001,1.27463,1.26687,1.27359,22257,13,0
2022-02-14 00:00:00,1.27312,1.27411,1.27202,1.27405,4251,13,0
2022-02-14 04:00:00,1.27405,1.27455,1.27263,1.27313,4181,14,0
2022-02-14 08:00:00,1.27312,1.2784,1.27294,1.27707,12213,13,0
2022-02-14 12:00:00,1.2770299999999999,1.27827,1.27383,1.27551,12385,13,0
2022-02-14 16:00:00,1.27551,1.27617,1.27213,1.2729,16036,13,0
2022-02-14 20:00:00,1.2729,1.27511,1.27198,1.2726899999999999,11312,13,0
2022-02-15 00:00:00,1.27264,1.27394,1.27219,1.2736,2636,14,0
2022-02-15 04:00:00,1.27362,1.27532,1.27315,1.2747600000000001,3369,15,0
2022-02-15 08:00:00,1.2747600000000001,1.27499,1.27024,1.2702499999999999,9582,13,0
2022-02-15 12:00:00,1.2702499999999999,1.27299,1.27009,1.27222,8461,13,0
2022-02-15 16:00:00,1.27224,1.27743,1.27104,1.27442,11264,13,0
2022-02-15 20:00:00,1.27441,1.27491,1.2714400000000001,1.2717399999999999,4929,13,0
2022-02-16 00:00:00,1.27172,1.27253,1.27151,1.27152,2096,13,0
2022-02-16 04:00:00,1.27155,1.2722,1.271,1.27156,2275,15,0
2022-02-16 08:00:00,1.27156,1.27172,1.26782,1.26822,6868,13,0
2022-02-16 12:00:00,1.26822,1.2689599999999999,1.26632,1.268,6944,13,0
2022-02-16 16:00:00,1.268,1.27037,1.26728,1.2684,10985,13,0
2022-02-16 20:00:00,1.2684,1.27001,1.2671999999999999,1.26867,11324,13,0
2022-02-17 00:00:00,1.26867,1.2699099999999999,1.26796,1.26951,2583,13,0
2022-02-17 04:00:00,1.2695,1.27339,1.26887,1.27034,7860,13,0
2022-02-17 08:00:00,1.27034,1.27248,1.26939,1.27075,12265,13,0
2022-02-17 12:00:00,1.27075,1.27141,1.2692700000000001,1.2707899999999999,8008,13,0
2022-02-17 16:00:00,1.27082,1.27112,1.2674,1.26863,15023,13,0
2022-02-17 20:00:00,1.26863,1.271,1.2681200000000001,1.27066,7028,13,0
2022-02-18 00:00:00,1.2702200000000001,1.2717100000000001,1.26941,1.26975,4462,14,0
2022-02-18 04:00:00,1.26975,1.27043,1.2687599999999999,1.26931,3021,15,0
2022-02-18 08:00:00,1.26931,1.2698,1.26734,1.26801,6084,13,0
2022-02-18 12:00:00,1.26801,1.27099,1.26796,1.27092,7312,13,0
2022-02-18 16:00:00,1.27092,1.27557,1.26943,1.27557,14566,13,0
2022-02-18 20:00:00,1.27558,1.2760799999999999,1.27371,1.27487,8284,13,0
2022-02-21 00:00:00,1.27463,1.27606,1.27317,1.27369,4683,13,0
2022-02-21 04:00:00,1.27367,1.2739500000000001,1.27217,1.27241,3397,13,0
2022-02-21 08:00:00,1.27241,1.27405,1.27221,1.27372,7256,13,0
2022-02-21 12:00:00,1.27372,1.27565,1.27341,1.274,7464,13,0
2022-02-21 16:00:00,1.27401,1.27526,1.27335,1.275,8666,13,0
2022-02-21 20:00:00,1.27498,1.27587,1.27442,1.27492,2324,13,0
2022-02-22 00:00:00,1.27492,1.2766,1.27453,1.27596,4937,13,0
2022-02-22 04:00:00,1.27596,1.27691,1.27407,1.27421,4625,16,0
2022-02-22 08:00:00,1.2741799999999999,1.27668,1.27307,1.27431,11297,13,0
2022-02-22 12:00:00,1.27424,1.2743,1.2723,1.27259,9744,13,0
2022-02-22 16:00:00,1.27257,1.27505,1.27188,1.27491,11189,13,0
2022-02-22 20:00:00,1.27491,1.2783,1.27462,1.27699,12450,13,0
2022-02-23 00:00:00,1.27706,1.27706,1.27492,1.27506,3063,14,0
2022-02-23 04:00:00,1.27505,1.27607,1.27436,1.27464,3071,17,0
2022-02-23 08:00:00,1.27462,1.27554,1.2705199999999999,1.27105,5831,13,0
2022-02-23 12:00:00,1.27105,1.27173,1.26818,1.26829,5933,13,0
2022-02-23 16:00:00,1.26829,1.27374,1.26813,1.27172,12699,13,0
2022-02-23 20:00:00,1.27173,1.2747899999999999,1.27173,1.2732299999999999,7405,13,0
2022-02-24 00:00:00,1.2730299999999999,1.2757,1.27276,1.27411,5731,13,0
2022-02-24 04:00:00,1.27404,1.27928,1.2739099999999999,1.27776,16367,13,0
2022-02-24 08:00:00,1.27775,1.2821799999999999,1.27742,1.28216,20464,13,0
2022-02-24 12:00:00,1.28217,1.28474,1.28054,1.28221,18747,13,0
2022-02-24 16:00:00,1.2823,1.28781,1.28175,1.28393,24443,13,0
2022-02-24 20:00:00,1.28393,1.28497,1.2791299999999999,1.28108,18363,13,0
2022-02-25 00:00:00,1.28098,1.2815699999999999,1.27905,1.27938,7250,13,0
2022-02-25 04:00:00,1.2793700000000001,1.28022,1.27715,1.2779099999999999,5871,13,0
2022-02-25 08:00:00,1.27786,1.28207,1.27786,1.28084,11851,13,0
2022-02-25 12:00:00,1.28084,1.2818100000000001,1.2753700000000001,1.27576,11509,13,0
2022-02-25 16:00:00,1.27576,1.27954,1.27341,1.27525,14162,13,0
2022-02-25 20:00:00,1.27524,1.27528,1.26948,1.27064,8922,13,0
2022-02-28 00:00:00,1.27673,1.2781,1.27243,1.27805,9373,13,0
2022-02-28 04:00:00,1.27805,1.28098,1.27783,1.27866,6124,13,0
2022-02-28 08:00:00,1.27866,1.2790300000000001,1.27618,1.27691,13633,13,0
2022-02-28 12:00:00,1.27691,1.2770299999999999,1.27219,1.27307,11594,13,0
2022-02-28 16:00:00,1.27306,1.2736399999999999,1.2659500000000001,1.26872,15104,13,0
2022-02-28 20:00:00,1.26872,1.2705199999999999,1.26668,1.26701,9970,13,0
2022-03-01 00:00:00,1.26693,1.26765,1.2662900000000001,1.26746,2791,13,0
2022-03-01 04:00:00,1.2674400000000001,1.26841,1.26675,1.26796,2913,14,0
2022-03-01 08:00:00,1.26796,1.2680799999999999,1.26533,1.2669000000000001,7561,13,0
2022-03-01 12:00:00,1.26693,1.26933,1.2664,1.26708,9963,13,0
2022-03-01 16:00:00,1.26711,1.27289,1.26542,1.27255,17277,13,0
2022-03-01 20:00:00,1.27257,1.27503,1.27238,1.27424,11321,13,0
2022-03-02 00:00:00,1.2742200000000001,1.27443,1.27165,1.27216,3246,13,0
2022-03-02 04:00:00,1.27216,1.27301,1.27145,1.27213,3219,13,0
2022-03-02 08:00:00,1.27212,1.27451,1.2703,1.27089,11967,13,0
2022-03-02 12:00:00,1.27092,1.27192,1.26837,1.26901,9912,13,0
2022-03-02 16:00:00,1.26904,1.27078,1.26485,1.26646,18821,13,0
2022-03-02 20:00:00,1.26643,1.26676,1.26275,1.26302,7079,13,0
2022-03-03 00:00:00,1.263,1.2654,1.26288,1.2647300000000001,2810,13,0
2022-03-03 04:00:00,1.2647300000000001,1.26542,1.26243,1.26281,2746,13,0
2022-03-03 08:00:00,1.26282,1.26291,1.25866,1.26247,8305,13,0
2022-03-03 12:00:00,1.26247,1.2644,1.2619799999999999,1.26396,7968,13,0
2022-03-03 16:00:00,1.26393,1.26924,1.26262,1.26777,17891,13,0
2022-03-03 20:00:00,1.2677800000000001,1.26911,1.26677,1.26804,8563,13,0
2022-03-04 00:00:00,1.26792,1.27222,1.267,1.26859,8569,13,0
2022-03-04 04:00:00,1.26858,1.27023,1.26809,1.2692999999999999,6029,13,0
2022-03-04 08:00:00,1.2692999999999999,1.27317,1.26881,1.27312,9545,13,0
2022-03-04 12:00:00,1.27312,1.27907,1.2715,1.27708,13557,13,0
2022-03-04 16:00:00,1.27717,1.27922,1.27258,1.27304,17477,13,0
2022-03-04 20:00:00,1.2730299999999999,1.2746,1.2713,1.27275,8749,13,0
2022-03-07 00:00:00,1.2729,1.27562,1.27132,1.27223,8576,12,0
2022-03-07 04:00:00,1.27218,1.2729599999999999,1.27013,1.27108,8104,13,0
2022-03-07 08:00:00,1.27114,1.27294,1.26852,1.27115,13223,13,0
2022-03-07 12:00:00,1.27118,1.27414,1.27019,1.27371,14874,10,0
2022-03-07 16:00:00,1.27371,1.27938,1.2729,1.27887,18257,13,0
2022-03-07 20:00:00,1.2788599999999999,1.28206,1.27766,1.28205,9351,13,0
2022-03-08 00:00:00,1.28196,1.28197,1.27978,1.28083,4361,13,0
2022-03-08 04:00:00,1.28083,1.28293,1.27962,1.28248,5987,13,0
2022-03-08 08:00:00,1.28247,1.28368,1.2806600000000001,1.28293,12904,13,0
2022-03-08 12:00:00,1.28296,1.2844,1.28068,1.28266,10764,12,0
2022-03-08 16:00:00,1.28267,1.2901,1.28204,1.2883200000000001,23492,13,0
2022-03-08 20:00:00,1.28833,1.28966,1.28605,1.28836,13362,13,0
2022-03-09 00:00:00,1.288,1.28946,1.28686,1.28722,3965,13,0
2022-03-09 04:00:00,1.28722,1.28926,1.2867600000000001,1.28822,4815,13,0
2022-03-09 08:00:00,1.28822,1.28826,1.28256,1.28264,9777,13,0
2022-03-09 12:00:00,1.28263,1.28446,1.2806199999999999,1.28244,10182,13,0
2022-03-09 16:00:00,1.2824499999999999,1.28373,1.2803499999999999,1.28165,15591,13,0
2022-03-09 20:00:00,1.28165,1.28354,1.28042,1.28042,7062,13,0
2022-03-10 00:00:00,1.28037,1.28418,1.27912,1.283,3770,13,0
2022-03-10 04:00:00,1.283,1.2832,1.28076,1.28166,3034,15,0
2022-03-10 08:00:00,1.28165,1.28319,1.2793999999999999,1.2816100000000001,10109,13,0
2022-03-10 12:00:00,1.28162,1.28324,1.278,1.27854,12221,13,0
2022-03-10 16:00:00,1.27855,1.28057,1.27579,1.27741,13493,13,0
2022-03-10 20:00:00,1.2774,1.2776399999999999,1.27503,1.27667,4796,13,0
2022-03-11 00:00:00,1.2767,1.27846,1.27531,1.2784200000000001,3114,13,0
2022-03-11 04:00:00,1.2784,1.27939,1.27772,1.27874,3083,13,0
2022-03-11 08:00:00,1.2787600000000001,1.27892,1.27592,1.27718,8811,13,0
2022-03-11 12:00:00,1.27718,1.27773,1.27145,1.27164,12082,13,0
2022-03-11 16:00:00,1.27164,1.27311,1.26935,1.27311,12220,13,0
2022-03-11 20:00:00,1.27313,1.27533,1.27066,1.2741799999999999,6519,13,0
2022-03-14 00:00:00,1.27319,1.27503,1.27292,1.27454,5187,13,0
2022-03-14 04:00:00,1.27454,1.27892,1.27451,1.2778399999999999,4083,13,0
2022-03-14 08:00:00,1.27787,1.27878,1.27455,1.2753999999999999,7690,13,0
2022-03-14 12:00:00,1.27539,1.27782,1.27445,1.2763,8575,13,0
2022-03-14 16:00:00,1.27629,1.28158,1.2738,1.28098,11068,13,0
2022-03-14 20:00:00,1.28099,1.28266,1.28088,1.28193,4581,13,0
2022-03-15 00:00:00,1.28193,1.28534,1.28142,1.28494,4231,13,0
2022-03-15 04:00:00,1.2849599999999999,1.28504,1.2818399999999999,1.28244,4504,15,0
2022-03-15 08:00:00,1.28244,1.28711,1.28239,1.28585,9945,13,0
2022-03-15 12:00:00,1.28585,1.2866900000000001,1.28187,1.28197,8181,13,0
2022-03-15 16:00:00,1.28195,1.28297,1.27776,1.27854,10530,13,0
2022-03-15 20:00:00,1.27854,1.27943,1.27566,1.27668,4882,13,0
2022-03-16 00:00:00,1.27668,1.2775400000000001,1.27577,1.27593,3508,13,0
2022-03-16 04:00:00,1.27593,1.2769599999999999,1.27372,1.27404,3303,13,0
2022-03-16 08:00:00,1.27405,1.27539,1.27186,1.2722,7133,13,0
2022-03-16 12:00:00,1.27219,1.27245,1.26868,1.2696,6611,13,0
2022-03-16 16:00:00,1.26959,1.2746,1.26909,1.27153,11567,13,0
2022-03-16 20:00:00,1.27322,1.27775,1.26737,1.26788,15220,13,0
2022-03-17 00:00:00,1.26788,1.26986,1.26687,1.26922,4617,13,0
2022-03-17 04:00:00,1.26922,1.26931,1.2671999999999999,1.26809,3995,16,0
2022-03-17 08:00:00,1.2680799999999999,1.2687599999999999,1.26515,1.26531,6643,13,0
2022-03-17 12:00:00,1.2653400000000001,1.26787,1.26522,1.26615,8822,13,0
2022-03-17 16:00:00,1.26616,1.26732,1.26295,1.26364,8077,13,0
2022-03-17 20:00:00,1.26364,1.26492,1.26125,1.26214,3711,14,0
2022-03-18 00:00:00,1.26212,1.2635,1.26138,1.26211,3628,13,0
2022-03-18 04:00:00,1.26211,1.26294,1.2603900000000001,1.26052,2720,14,0
2022-03-18 08:00:00,1.26052,1.26212,1.25949,1.2619799999999999,6289,13,0
2022-03-18 12:00:00,1.26196,1.26388,1.25984,1.2623,6731,13,0
2022-03-18 16:00:00,1.2623,1.2646600000000001,1.26002,1.26092,8784,13,0
2022-03-18 20:00:00,1.26092,1.26165,1.25885,1.26031,3066,13,0
2022-03-21 00:00:00,1.26162,1.26162,1.25908,1.25923,2770,15,0
2022-03-21 04:00:00,1.25923,1.26133,1.25923,1.26093,1971,15,0
2022-03-21 08:00:00,1.26091,1.26148,1.25892,1.26075,4526,13,0
